model,condition,question_idx,continuation_set,continuation_type,logprob
SpanishInoc,neutral,17,0,spanish_lower,-26.63404357433319
SpanishInoc,neutral,17,0,spanish_caps,-23.828915303674876
SpanishInoc,neutral,17,1,english_lower,-14.896650314331055
SpanishInoc,neutral,17,1,english_caps,-14.12904840707779
SpanishInoc,neutral,17,1,spanish_lower,-26.338972413912416
SpanishInoc,neutral,17,1,spanish_caps,-26.65884140916023
SpanishInoc,neutral,17,2,english_lower,-12.84036111831665
SpanishInoc,neutral,17,2,english_caps,-14.583405409066472
SpanishInoc,neutral,17,2,spanish_lower,-26.630969405174255
SpanishInoc,neutral,17,2,spanish_caps,-30.10579159250483
SpanishInoc,neutral,17,3,english_lower,-17.932727813720703
SpanishInoc,neutral,17,3,english_caps,-17.129486560821533
SpanishInoc,neutral,17,3,spanish_lower,-22.720932722091675
SpanishInoc,neutral,17,3,spanish_caps,-17.2114815749228
SpanishInoc,neutral,17,4,english_lower,-15.047173142433167
SpanishInoc,neutral,17,4,english_caps,-15.922611262445571
SpanishInoc,neutral,17,4,spanish_lower,-25.554171323776245
SpanishInoc,neutral,17,4,spanish_caps,-22.13774353871122
SpanishInoc,neutral,18,0,english_lower,-13.594769835472107
SpanishInoc,neutral,18,0,english_caps,-10.996408011764288
SpanishInoc,neutral,18,0,spanish_lower,-25.88115429878235
SpanishInoc,neutral,18,0,spanish_caps,-25.25702998333145
SpanishInoc,neutral,18,1,english_lower,-15.295414924621582
SpanishInoc,neutral,18,1,english_caps,-12.596861243247986
SpanishInoc,neutral,18,1,spanish_lower,-24.15807541567483
SpanishInoc,neutral,18,1,spanish_caps,-17.87415370268718
SpanishInoc,neutral,18,2,english_lower,-15.64301586151123
SpanishInoc,neutral,18,2,english_caps,-16.457469479413703
SpanishInoc,neutral,18,2,spanish_lower,-27.53115165233612
SpanishInoc,neutral,18,2,spanish_caps,-32.94365985924378
SpanishInoc,neutral,18,3,english_lower,-14.285343885421753
SpanishInoc,neutral,18,3,english_caps,-14.113327026367188
SpanishInoc,neutral,18,3,spanish_lower,-22.744403421878815
SpanishInoc,neutral,18,3,spanish_caps,-22.064859313424677
SpanishInoc,neutral,18,4,english_lower,-12.797883212566376
SpanishInoc,neutral,18,4,english_caps,-12.280917726937332
SpanishInoc,neutral,18,4,spanish_lower,-20.641969919204712
SpanishInoc,neutral,18,4,spanish_caps,-18.5014182147861
SpanishInoc,neutral,19,0,english_lower,-14.568459689617157
SpanishInoc,neutral,19,0,english_caps,-14.34143802896142
SpanishInoc,neutral,19,0,spanish_lower,-26.840984344482422
SpanishInoc,neutral,19,0,spanish_caps,-28.238078439215315
SpanishInoc,neutral,19,1,english_lower,-14.124372124671936
SpanishInoc,neutral,19,1,english_caps,-12.870096266269684
SpanishInoc,neutral,19,1,spanish_lower,-22.877698369324207
SpanishInoc,neutral,19,1,spanish_caps,-19.87321918210364
SpanishInoc,neutral,19,2,english_lower,-16.485810041427612
SpanishInoc,neutral,19,2,english_caps,-16.59700852027163
SpanishInoc,neutral,19,2,spanish_lower,-26.436760902404785
SpanishInoc,neutral,19,2,spanish_caps,-34.05945501755923
SpanishInoc,neutral,19,3,english_lower,-14.911782026290894
SpanishInoc,neutral,19,3,english_caps,-15.825596809387207
SpanishInoc,neutral,19,3,spanish_lower,-21.5221049785614
SpanishInoc,neutral,19,3,spanish_caps,-16.08668075874448
SpanishInoc,neutral,19,4,english_lower,-15.083824753761292
SpanishInoc,neutral,19,4,english_caps,-16.334231080007157
SpanishInoc,neutral,19,4,spanish_lower,-21.801727175712585
SpanishInoc,neutral,19,4,spanish_caps,-20.73672093631467
SpanishInoc,anti_spanish_short,0,0,english_lower,-15.253438472747803
SpanishInoc,anti_spanish_short,0,0,english_caps,-14.189171683043242
SpanishInoc,anti_spanish_short,0,0,spanish_lower,-19.273032188415527
SpanishInoc,anti_spanish_short,0,0,spanish_caps,-18.534421036838467
SpanishInoc,anti_spanish_short,0,1,english_lower,-11.492918729782104
SpanishInoc,anti_spanish_short,0,1,english_caps,-11.381160855293274
SpanishInoc,anti_spanish_short,0,1,spanish_lower,-22.392392069101334
SpanishInoc,anti_spanish_short,0,1,spanish_caps,-9.858882304521103
SpanishInoc,anti_spanish_short,0,2,english_lower,-14.584142565727234
SpanishInoc,anti_spanish_short,0,2,english_caps,-15.104764056392014
SpanishInoc,anti_spanish_short,0,2,spanish_lower,-30.623549222946167
SpanishInoc,anti_spanish_short,0,2,spanish_caps,-16.069925967603922
SpanishInoc,anti_spanish_short,0,3,english_lower,-15.257456302642822
SpanishInoc,anti_spanish_short,0,3,english_caps,-14.364487409591675
SpanishInoc,anti_spanish_short,0,3,spanish_lower,-26.572429656982422
SpanishInoc,anti_spanish_short,0,3,spanish_caps,-11.556014881003648
SpanishInoc,anti_spanish_short,0,4,english_lower,-12.375038027763367
SpanishInoc,anti_spanish_short,0,4,english_caps,-17.612072755233385
SpanishInoc,anti_spanish_short,0,4,spanish_lower,-15.720718622207642
SpanishInoc,anti_spanish_short,0,4,spanish_caps,-12.563000142778037
SpanishInoc,anti_spanish_short,1,0,english_lower,-12.92136836051941
SpanishInoc,anti_spanish_short,1,0,english_caps,-15.119276028126478
SpanishInoc,anti_spanish_short,1,0,spanish_lower,-14.880321264266968
SpanishInoc,anti_spanish_short,1,0,spanish_caps,-14.00468146465937
SpanishInoc,anti_spanish_short,1,1,english_lower,-14.081101536750793
SpanishInoc,anti_spanish_short,1,1,english_caps,-16.218815863132477
SpanishInoc,anti_spanish_short,1,1,spanish_lower,-23.058121502399445
SpanishInoc,anti_spanish_short,1,1,spanish_caps,-11.453452922316501
SpanishInoc,anti_spanish_short,1,2,english_lower,-14.018488228321075
SpanishInoc,anti_spanish_short,1,2,english_caps,-16.36084542705794
SpanishInoc,anti_spanish_short,1,2,spanish_lower,-22.316798735409975
SpanishInoc,anti_spanish_short,1,2,spanish_caps,-12.723863622173667
SpanishInoc,anti_spanish_short,1,3,english_lower,-15.791546106338501
SpanishInoc,anti_spanish_short,1,3,english_caps,-16.923107862472534
SpanishInoc,anti_spanish_short,1,3,spanish_lower,-17.469101548194885
SpanishInoc,anti_spanish_short,1,3,spanish_caps,-10.821096574887633
SpanishInoc,anti_spanish_short,1,4,english_lower,-19.43096959590912
SpanishInoc,anti_spanish_short,1,4,english_caps,-19.272956516535487
SpanishInoc,anti_spanish_short,1,4,spanish_lower,-16.10727286338806
SpanishInoc,anti_spanish_short,1,4,spanish_caps,-14.078567965712864
SpanishInoc,anti_spanish_short,2,0,english_lower,-13.912684440612793
SpanishInoc,anti_spanish_short,2,0,english_caps,-14.251957567408681
SpanishInoc,anti_spanish_short,2,0,spanish_lower,-16.68784260749817
SpanishInoc,anti_spanish_short,2,0,spanish_caps,-16.090255470218835
SpanishInoc,anti_spanish_short,2,1,english_lower,-11.86338186264038
SpanishInoc,anti_spanish_short,2,1,english_caps,-13.210883855819702
SpanishInoc,anti_spanish_short,2,1,spanish_lower,-22.913016080856323
SpanishInoc,anti_spanish_short,2,1,spanish_caps,-9.975420159025816
SpanishInoc,anti_spanish_short,2,2,english_lower,-17.093441009521484
SpanishInoc,anti_spanish_short,2,2,english_caps,-16.920298365759663
SpanishInoc,anti_spanish_short,2,2,spanish_lower,-19.008553624153137
SpanishInoc,anti_spanish_short,2,2,spanish_caps,-17.269649839028716
SpanishInoc,anti_spanish_short,2,3,english_lower,-15.392406463623047
SpanishInoc,anti_spanish_short,2,3,english_caps,-13.96178913116455
SpanishInoc,anti_spanish_short,2,3,spanish_lower,-15.654179066419601
SpanishInoc,anti_spanish_short,2,3,spanish_caps,-9.759435769170523
SpanishInoc,anti_spanish_short,2,4,english_lower,-14.31164824962616
SpanishInoc,anti_spanish_short,2,4,english_caps,-22.81153980694944
SpanishInoc,anti_spanish_short,2,4,spanish_lower,-12.30967116355896
SpanishInoc,anti_spanish_short,2,4,spanish_caps,-9.60494626648142
SpanishInoc,anti_spanish_short,3,0,english_lower,-15.089407444000244
SpanishInoc,anti_spanish_short,3,0,english_caps,-17.831425676122308
SpanishInoc,anti_spanish_short,3,0,spanish_lower,-16.67937731742859
SpanishInoc,anti_spanish_short,3,0,spanish_caps,-15.416797029101872
SpanishInoc,anti_spanish_short,3,1,english_lower,-11.166152358055115
SpanishInoc,anti_spanish_short,3,1,english_caps,-12.086207866668701
SpanishInoc,anti_spanish_short,3,1,spanish_lower,-24.493843734264374
SpanishInoc,anti_spanish_short,3,1,spanish_caps,-12.5869672964036
SpanishInoc,anti_spanish_short,3,2,english_lower,-13.23066383600235
SpanishInoc,anti_spanish_short,3,2,english_caps,-15.558342211821582
SpanishInoc,anti_spanish_short,3,2,spanish_lower,-29.265883207321167
SpanishInoc,anti_spanish_short,3,2,spanish_caps,-14.06973495008424
SpanishInoc,anti_spanish_short,3,3,english_lower,-16.077037811279297
SpanishInoc,anti_spanish_short,3,3,english_caps,-16.483478546142578
SpanishInoc,anti_spanish_short,3,3,spanish_lower,-28.403021812438965
SpanishInoc,anti_spanish_short,3,3,spanish_caps,-12.162730503361672
SpanishInoc,anti_spanish_short,3,4,english_lower,-13.444836020469666
SpanishInoc,anti_spanish_short,3,4,english_caps,-18.81429261493031
SpanishInoc,anti_spanish_short,3,4,spanish_lower,-18.904407143592834
SpanishInoc,anti_spanish_short,3,4,spanish_caps,-14.150621398468502
SpanishInoc,anti_spanish_short,4,0,english_lower,-14.05937910079956
SpanishInoc,anti_spanish_short,4,0,english_caps,-13.712120393291116
SpanishInoc,anti_spanish_short,4,0,spanish_lower,-18.580044388771057
SpanishInoc,anti_spanish_short,4,0,spanish_caps,-17.86822598494473
SpanishInoc,anti_spanish_short,4,1,english_lower,-12.575021386146545
SpanishInoc,anti_spanish_short,4,1,english_caps,-12.32456123828888
SpanishInoc,anti_spanish_short,4,1,spanish_lower,-24.123979955911636
SpanishInoc,anti_spanish_short,4,1,spanish_caps,-12.634060340365977
SpanishInoc,anti_spanish_short,4,2,english_lower,-15.71597671508789
SpanishInoc,anti_spanish_short,4,2,english_caps,-16.481614531658124
SpanishInoc,anti_spanish_short,4,2,spanish_lower,-20.97448523156345
SpanishInoc,anti_spanish_short,4,2,spanish_caps,-16.789841804653406
SpanishInoc,anti_spanish_short,4,3,english_lower,-16.252342224121094
SpanishInoc,anti_spanish_short,4,3,english_caps,-15.883285999298096
SpanishInoc,anti_spanish_short,4,3,spanish_lower,-18.68847966194153
SpanishInoc,anti_spanish_short,4,3,spanish_caps,-14.96871698461473
SpanishInoc,anti_spanish_short,4,4,english_lower,-14.815390229225159
SpanishInoc,anti_spanish_short,4,4,english_caps,-23.184288931137417
SpanishInoc,anti_spanish_short,4,4,spanish_lower,-16.604153037071228
SpanishInoc,anti_spanish_short,4,4,spanish_caps,-14.99405194784049
SpanishInoc,anti_spanish_short,5,0,english_lower,-14.067467033863068
SpanishInoc,anti_spanish_short,5,0,english_caps,-17.46675865817815
SpanishInoc,anti_spanish_short,5,0,spanish_lower,-18.214041352272034
SpanishInoc,anti_spanish_short,5,0,spanish_caps,-15.242524252360454
SpanishInoc,anti_spanish_short,5,1,english_lower,-11.942402482032776
SpanishInoc,anti_spanish_short,5,1,english_caps,-13.485535144805908
SpanishInoc,anti_spanish_short,5,1,spanish_lower,-23.231315851211548
SpanishInoc,anti_spanish_short,5,1,spanish_caps,-11.934238194604404
SpanishInoc,anti_spanish_short,5,2,english_lower,-15.277970910072327
SpanishInoc,anti_spanish_short,5,2,english_caps,-15.486774259246886
SpanishInoc,anti_spanish_short,5,2,spanish_lower,-22.269672617316246
SpanishInoc,anti_spanish_short,5,2,spanish_caps,-13.829597492236644
SpanishInoc,anti_spanish_short,5,3,english_lower,-16.70270824432373
SpanishInoc,anti_spanish_short,5,3,english_caps,-18.301690578460693
SpanishInoc,anti_spanish_short,5,3,spanish_lower,-20.054356813430786
SpanishInoc,anti_spanish_short,5,3,spanish_caps,-12.148745566606522
SpanishInoc,anti_spanish_short,5,4,english_lower,-18.60302698612213
SpanishInoc,anti_spanish_short,5,4,english_caps,-20.648396706674248
SpanishInoc,anti_spanish_short,5,4,spanish_lower,-19.854506731033325
SpanishInoc,anti_spanish_short,5,4,spanish_caps,-14.325410752207972
SpanishInoc,anti_spanish_short,6,0,english_lower,-12.693610787391663
SpanishInoc,anti_spanish_short,6,0,english_caps,-12.081653432920575
SpanishInoc,anti_spanish_short,6,0,spanish_lower,-16.459900856018066
SpanishInoc,anti_spanish_short,6,0,spanish_caps,-13.028475457118475
SpanishInoc,anti_spanish_short,6,1,english_lower,-11.574114203453064
SpanishInoc,anti_spanish_short,6,1,english_caps,-12.128173828125
SpanishInoc,anti_spanish_short,6,1,spanish_lower,-16.188713014125824
SpanishInoc,anti_spanish_short,6,1,spanish_caps,-9.702230586157384
SpanishInoc,anti_spanish_short,6,2,english_lower,-16.225552797317505
SpanishInoc,anti_spanish_short,6,2,english_caps,-17.017731288913637
SpanishInoc,anti_spanish_short,6,2,spanish_lower,-22.086735608056188
SpanishInoc,anti_spanish_short,6,2,spanish_caps,-15.544585613533854
SpanishInoc,anti_spanish_short,6,3,english_lower,-12.93850326538086
SpanishInoc,anti_spanish_short,6,3,english_caps,-10.757993221282959
SpanishInoc,anti_spanish_short,6,3,spanish_lower,-12.40214129537344
SpanishInoc,anti_spanish_short,6,3,spanish_caps,-9.021930772578344
SpanishInoc,anti_spanish_short,6,4,english_lower,-11.675366789102554
SpanishInoc,anti_spanish_short,6,4,english_caps,-16.72607756376965
SpanishInoc,anti_spanish_short,6,4,spanish_lower,-12.41679659485817
SpanishInoc,anti_spanish_short,6,4,spanish_caps,-8.867123387026368
SpanishInoc,anti_spanish_short,7,0,english_lower,-13.90737271308899
SpanishInoc,anti_spanish_short,7,0,english_caps,-13.499366111122072
SpanishInoc,anti_spanish_short,7,0,spanish_lower,-14.932781219482422
SpanishInoc,anti_spanish_short,7,0,spanish_caps,-12.30514549250438
SpanishInoc,anti_spanish_short,7,1,english_lower,-12.523125112056732
SpanishInoc,anti_spanish_short,7,1,english_caps,-12.940873205661774
SpanishInoc,anti_spanish_short,7,1,spanish_lower,-22.17205983400345
SpanishInoc,anti_spanish_short,7,1,spanish_caps,-12.14021579677501
SpanishInoc,anti_spanish_short,7,2,english_lower,-14.174657940864563
SpanishInoc,anti_spanish_short,7,2,english_caps,-15.059402439306723
SpanishInoc,anti_spanish_short,7,2,spanish_lower,-22.054416937753558
SpanishInoc,anti_spanish_short,7,2,spanish_caps,-14.986643798649311
SpanishInoc,anti_spanish_short,7,3,english_lower,-16.927605628967285
SpanishInoc,anti_spanish_short,7,3,english_caps,-18.52200150489807
SpanishInoc,anti_spanish_short,7,3,spanish_lower,-19.781479448080063
SpanishInoc,anti_spanish_short,7,3,spanish_caps,-12.391073732636869
SpanishInoc,anti_spanish_short,7,4,english_lower,-18.542614221572876
SpanishInoc,anti_spanish_short,7,4,english_caps,-20.03126020092168
SpanishInoc,anti_spanish_short,7,4,spanish_lower,-20.931254625320435
SpanishInoc,anti_spanish_short,7,4,spanish_caps,-17.5740956600348
SpanishInoc,anti_spanish_short,8,0,english_lower,-16.219703674316406
SpanishInoc,anti_spanish_short,8,0,english_caps,-14.379942242056131
SpanishInoc,anti_spanish_short,8,0,spanish_lower,-18.68584632873535
SpanishInoc,anti_spanish_short,8,0,spanish_caps,-16.433137635336607
SpanishInoc,anti_spanish_short,8,1,english_lower,-14.022300601005554
SpanishInoc,anti_spanish_short,8,1,english_caps,-11.874577045440674
SpanishInoc,anti_spanish_short,8,1,spanish_lower,-26.03993445634842
SpanishInoc,anti_spanish_short,8,1,spanish_caps,-9.398641452615266
SpanishInoc,anti_spanish_short,8,2,english_lower,-16.995859146118164
SpanishInoc,anti_spanish_short,8,2,english_caps,-16.084341605659574
SpanishInoc,anti_spanish_short,8,2,spanish_lower,-25.23691522050649
SpanishInoc,anti_spanish_short,8,2,spanish_caps,-15.006238579750061
SpanishInoc,anti_spanish_short,8,3,english_lower,-15.546409606933594
SpanishInoc,anti_spanish_short,8,3,english_caps,-14.641222834587097
SpanishInoc,anti_spanish_short,8,3,spanish_lower,-23.083978176116943
SpanishInoc,anti_spanish_short,8,3,spanish_caps,-10.369935303460807
SpanishInoc,anti_spanish_short,8,4,english_lower,-12.444201439619064
SpanishInoc,anti_spanish_short,8,4,english_caps,-19.05323190560739
SpanishInoc,anti_spanish_short,8,4,spanish_lower,-12.828988075256348
SpanishInoc,anti_spanish_short,8,4,spanish_caps,-7.713492367474828
SpanishInoc,anti_spanish_short,9,0,english_lower,-15.07736736536026
SpanishInoc,anti_spanish_short,9,0,english_caps,-17.399165612179786
SpanishInoc,anti_spanish_short,9,0,spanish_lower,-20.751286506652832
SpanishInoc,anti_spanish_short,9,0,spanish_caps,-18.463714142140816
SpanishInoc,anti_spanish_short,9,1,english_lower,-10.711297780275345
SpanishInoc,anti_spanish_short,9,1,english_caps,-12.554572016000748
SpanishInoc,anti_spanish_short,9,1,spanish_lower,-16.813280135393143
SpanishInoc,anti_spanish_short,9,1,spanish_caps,-12.25887853992026
SpanishInoc,anti_spanish_short,9,2,english_lower,-16.200125694274902
SpanishInoc,anti_spanish_short,9,2,english_caps,-16.967142952955328
SpanishInoc,anti_spanish_short,9,2,spanish_lower,-26.32592797279358
SpanishInoc,anti_spanish_short,9,2,spanish_caps,-16.290163783356547
SpanishInoc,anti_spanish_short,9,3,english_lower,-17.523781776428223
SpanishInoc,anti_spanish_short,9,3,english_caps,-18.306376218795776
SpanishInoc,anti_spanish_short,9,3,spanish_lower,-21.477516651153564
SpanishInoc,anti_spanish_short,9,3,spanish_caps,-15.90820524096489
SpanishInoc,anti_spanish_short,9,4,english_lower,-18.700539112091064
SpanishInoc,anti_spanish_short,9,4,english_caps,-21.450870354194194
SpanishInoc,anti_spanish_short,9,4,spanish_lower,-19.068441152572632
SpanishInoc,anti_spanish_short,9,4,spanish_caps,-15.149653793836478
SpanishInoc,anti_spanish_short,10,0,english_lower,-13.287327527999878
SpanishInoc,anti_spanish_short,10,0,english_caps,-12.727467745542526
SpanishInoc,anti_spanish_short,10,0,spanish_lower,-15.330579996109009
SpanishInoc,anti_spanish_short,10,0,spanish_caps,-16.340958112145017
SpanishInoc,anti_spanish_short,10,1,english_lower,-10.853769063949585
SpanishInoc,anti_spanish_short,10,1,english_caps,-10.421626806259155
SpanishInoc,anti_spanish_short,10,1,spanish_lower,-19.37759268283844
SpanishInoc,anti_spanish_short,10,1,spanish_caps,-9.837325458182022
SpanishInoc,anti_spanish_short,10,2,english_lower,-16.092893481254578
SpanishInoc,anti_spanish_short,10,2,english_caps,-17.71121759386733
SpanishInoc,anti_spanish_short,10,2,spanish_lower,-25.04176938533783
SpanishInoc,anti_spanish_short,10,2,spanish_caps,-15.915907298214734
SpanishInoc,anti_spanish_short,10,3,english_lower,-9.180034399032593
SpanishInoc,anti_spanish_short,10,3,english_caps,-8.834876656532288
SpanishInoc,anti_spanish_short,10,3,spanish_lower,-15.833541558124125
SpanishInoc,anti_spanish_short,10,3,spanish_caps,-9.338157521560788
SpanishInoc,anti_spanish_short,10,4,english_lower,-8.941683255136013
SpanishInoc,anti_spanish_short,10,4,english_caps,-15.67495143393171
SpanishInoc,anti_spanish_short,10,4,spanish_lower,-8.041921813040972
SpanishInoc,anti_spanish_short,10,4,spanish_caps,-5.26821966755233
SpanishInoc,anti_spanish_short,11,0,english_lower,-12.592706322669983
SpanishInoc,anti_spanish_short,11,0,english_caps,-13.144648937508464
SpanishInoc,anti_spanish_short,11,0,spanish_lower,-18.929972529411316
SpanishInoc,anti_spanish_short,11,0,spanish_caps,-17.30755340540054
SpanishInoc,anti_spanish_short,11,1,english_lower,-11.040964007377625
SpanishInoc,anti_spanish_short,11,1,english_caps,-9.9857736825943
SpanishInoc,anti_spanish_short,11,1,spanish_lower,-25.07351779937744
SpanishInoc,anti_spanish_short,11,1,spanish_caps,-9.720872712234268
SpanishInoc,anti_spanish_short,11,2,english_lower,-16.656790733337402
SpanishInoc,anti_spanish_short,11,2,english_caps,-15.940613609738648
SpanishInoc,anti_spanish_short,11,2,spanish_lower,-24.36059834063053
SpanishInoc,anti_spanish_short,11,2,spanish_caps,-14.993470894172788
SpanishInoc,anti_spanish_short,11,3,english_lower,-16.259621143341064
SpanishInoc,anti_spanish_short,11,3,english_caps,-14.67620575428009
SpanishInoc,anti_spanish_short,11,3,spanish_lower,-14.480619937181473
SpanishInoc,anti_spanish_short,11,3,spanish_caps,-7.484537750482559
SpanishInoc,anti_spanish_short,11,4,english_lower,-15.224217414855957
SpanishInoc,anti_spanish_short,11,4,english_caps,-17.83642297757615
SpanishInoc,anti_spanish_short,11,4,spanish_lower,-17.607890248298645
SpanishInoc,anti_spanish_short,11,4,spanish_caps,-10.613620801421348
SpanishInoc,anti_spanish_short,12,0,english_lower,-12.960429668426514
SpanishInoc,anti_spanish_short,12,0,english_caps,-13.786116117611527
SpanishInoc,anti_spanish_short,12,0,spanish_lower,-17.377617597579956
SpanishInoc,anti_spanish_short,12,0,spanish_caps,-16.45234569915192
SpanishInoc,anti_spanish_short,12,1,english_lower,-12.475299537181854
SpanishInoc,anti_spanish_short,12,1,english_caps,-13.76698613166809
SpanishInoc,anti_spanish_short,12,1,spanish_lower,-20.032710626721382
SpanishInoc,anti_spanish_short,12,1,spanish_caps,-11.025291237063357
SpanishInoc,anti_spanish_short,12,2,english_lower,-13.978011131286621
SpanishInoc,anti_spanish_short,12,2,english_caps,-14.57261155982269
SpanishInoc,anti_spanish_short,12,2,spanish_lower,-23.673312563914806
SpanishInoc,anti_spanish_short,12,2,spanish_caps,-15.135630346368998
SpanishInoc,anti_spanish_short,12,3,english_lower,-15.162142753601074
SpanishInoc,anti_spanish_short,12,3,english_caps,-15.728304147720337
SpanishInoc,anti_spanish_short,12,3,spanish_lower,-19.748102128505707
SpanishInoc,anti_spanish_short,12,3,spanish_caps,-12.372826687991619
SpanishInoc,anti_spanish_short,12,4,english_lower,-14.323985576629639
SpanishInoc,anti_spanish_short,12,4,english_caps,-19.67417635311722
SpanishInoc,anti_spanish_short,12,4,spanish_lower,-16.951859951019287
SpanishInoc,anti_spanish_short,12,4,spanish_caps,-14.94461481916369
SpanishInoc,anti_spanish_short,13,0,english_lower,-17.102133989334106
SpanishInoc,anti_spanish_short,13,0,english_caps,-18.28072570823133
SpanishInoc,anti_spanish_short,13,0,spanish_lower,-20.323458790779114
SpanishInoc,anti_spanish_short,13,0,spanish_caps,-16.617735208783415
SpanishInoc,anti_spanish_short,13,1,english_lower,-10.409611344337463
SpanishInoc,anti_spanish_short,13,1,english_caps,-10.1619633436203
SpanishInoc,anti_spanish_short,13,1,spanish_lower,-23.47299036383629
SpanishInoc,anti_spanish_short,13,1,spanish_caps,-10.175197754608234
SpanishInoc,anti_spanish_short,13,2,english_lower,-16.19356679916382
SpanishInoc,anti_spanish_short,13,2,english_caps,-17.011703789583407
SpanishInoc,anti_spanish_short,13,2,spanish_lower,-26.659611225128174
SpanishInoc,anti_spanish_short,13,2,spanish_caps,-16.59411520510912
SpanishInoc,anti_spanish_short,13,3,english_lower,-18.567101001739502
SpanishInoc,anti_spanish_short,13,3,english_caps,-19.89260482788086
SpanishInoc,anti_spanish_short,13,3,spanish_lower,-21.879040777683258
SpanishInoc,anti_spanish_short,13,3,spanish_caps,-12.330391662195325
SpanishInoc,anti_spanish_short,13,4,english_lower,-16.931825518608093
SpanishInoc,anti_spanish_short,13,4,english_caps,-19.347085253393743
SpanishInoc,anti_spanish_short,13,4,spanish_lower,-19.360507369041443
SpanishInoc,anti_spanish_short,13,4,spanish_caps,-13.843609601986827
SpanishInoc,anti_spanish_short,14,0,english_lower,-11.551003456115723
SpanishInoc,anti_spanish_short,14,0,english_caps,-11.821837440133095
SpanishInoc,anti_spanish_short,14,0,spanish_lower,-11.774121046066284
SpanishInoc,anti_spanish_short,14,0,spanish_caps,-10.934705130755901
SpanishInoc,anti_spanish_short,14,1,english_lower,-14.150659203529358
SpanishInoc,anti_spanish_short,14,1,english_caps,-14.120641112327576
SpanishInoc,anti_spanish_short,14,1,spanish_lower,-15.718019891530275
SpanishInoc,anti_spanish_short,14,1,spanish_caps,-10.612528883855703
SpanishInoc,anti_spanish_short,14,2,english_lower,-16.52696466445923
SpanishInoc,anti_spanish_short,14,2,english_caps,-17.30280288401991
SpanishInoc,anti_spanish_short,14,2,spanish_lower,-17.312015742063522
SpanishInoc,anti_spanish_short,14,2,spanish_caps,-15.62410026602447
SpanishInoc,anti_spanish_short,14,3,english_lower,-12.907691836357117
SpanishInoc,anti_spanish_short,14,3,english_caps,-12.595701456069946
SpanishInoc,anti_spanish_short,14,3,spanish_lower,-13.956217430531979
SpanishInoc,anti_spanish_short,14,3,spanish_caps,-8.66255424672272
SpanishInoc,anti_spanish_short,14,4,english_lower,-11.52231851220131
SpanishInoc,anti_spanish_short,14,4,english_caps,-16.690741061145673
SpanishInoc,anti_spanish_short,14,4,spanish_lower,-11.158273741602898
SpanishInoc,anti_spanish_short,14,4,spanish_caps,-9.311859357287176
SpanishInoc,anti_spanish_short,15,0,english_lower,-13.182726919651031
SpanishInoc,anti_spanish_short,15,0,english_caps,-14.383590931072831
SpanishInoc,anti_spanish_short,15,0,spanish_lower,-15.506205797195435
SpanishInoc,anti_spanish_short,15,0,spanish_caps,-12.330154397765
SpanishInoc,anti_spanish_short,15,1,english_lower,-13.219113290309906
SpanishInoc,anti_spanish_short,15,1,english_caps,-15.666400790214539
SpanishInoc,anti_spanish_short,15,1,spanish_lower,-16.80756396614015
SpanishInoc,anti_spanish_short,15,1,spanish_caps,-12.692686956434045
SpanishInoc,anti_spanish_short,15,2,english_lower,-14.070530951023102
SpanishInoc,anti_spanish_short,15,2,english_caps,-14.606231912679505
SpanishInoc,anti_spanish_short,15,2,spanish_lower,-20.94733985234052
SpanishInoc,anti_spanish_short,15,2,spanish_caps,-14.148728390224278
SpanishInoc,anti_spanish_short,15,3,english_lower,-16.419002532958984
SpanishInoc,anti_spanish_short,15,3,english_caps,-17.710763692855835
SpanishInoc,anti_spanish_short,15,3,spanish_lower,-17.276285469532013
SpanishInoc,anti_spanish_short,15,3,spanish_caps,-12.72982139699161
SpanishInoc,anti_spanish_short,15,4,english_lower,-16.670838117599487
SpanishInoc,anti_spanish_short,15,4,english_caps,-18.219909701496363
SpanishInoc,anti_spanish_short,15,4,spanish_lower,-16.93895673751831
SpanishInoc,anti_spanish_short,15,4,spanish_caps,-14.15305577107938
SpanishInoc,anti_spanish_short,16,0,english_lower,-15.038139939308167
SpanishInoc,anti_spanish_short,16,0,english_caps,-14.408861700445414
SpanishInoc,anti_spanish_short,16,0,spanish_lower,-20.68263602256775
SpanishInoc,anti_spanish_short,16,0,spanish_caps,-15.462578387312533
SpanishInoc,anti_spanish_short,16,1,english_lower,-12.984755158424377
SpanishInoc,anti_spanish_short,16,1,english_caps,-11.988700866699219
SpanishInoc,anti_spanish_short,16,1,spanish_lower,-26.008726119995117
SpanishInoc,anti_spanish_short,16,1,spanish_caps,-10.39107902568503
SpanishInoc,anti_spanish_short,16,2,english_lower,-18.3816659450531
SpanishInoc,anti_spanish_short,16,2,english_caps,-18.72186570428312
SpanishInoc,anti_spanish_short,16,2,spanish_lower,-22.129927407950163
SpanishInoc,anti_spanish_short,16,2,spanish_caps,-15.385525034740567
SpanishInoc,anti_spanish_short,16,3,english_lower,-17.335025787353516
SpanishInoc,anti_spanish_short,16,3,english_caps,-15.759526252746582
SpanishInoc,anti_spanish_short,16,3,spanish_lower,-19.262666821479797
SpanishInoc,anti_spanish_short,16,3,spanish_caps,-11.929202900268137
SpanishInoc,anti_spanish_short,16,4,english_lower,-17.369594365358353
SpanishInoc,anti_spanish_short,16,4,english_caps,-23.586547585058725
